0,-0.12,0.12,0.07,0.07,0,0.03,0.01,0,0.15,-0.01
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0.05,0,1.2,0.02
0,-0.12,0.12,0.07,0.07,-0.03,0.04,0.08,0,1.8,0.05
0,-0.12,0.12,0.07,0.07,-0.02,0.04,0.02,0,1.95,-0.02
0,-0.12,0.12,0.07,0.07,0,0.03,-0.02,0,2.7,-0.05
0,-0.12,0.12,0.07,0.07,0,0.03,0.03,0,2.85,0
0,-0.12,0.12,0.07,0.07,0.01,0.03,0.01,0,3.3,-0.02
0,-0.12,0.12,0.07,0.07,0.01,0.02,0.03,0,3.9,0
0,-0.12,0.12,0.07,0.07,0.03,0.02,-0.04,0,4.35,-0.06
0,-0.12,0.12,0.07,0.07,0.02,0.02,0.02,0,5.55,0.01
0,-0.12,0.12,0.07,0.07,0.02,0.02,0.03,0,5.7,0.01
0,-0.12,0.12,0.07,0.07,0.01,0.02,0.04,0,5.85,0.02
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0.06,0,6.3,0.03
0,-0.12,0.12,0.07,0.07,-0.02,0.03,0.09,0,6.6,0.06
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0.01,0,8.1,-0.03
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0.02,0,8.1,-0.01
0,-0.12,0.12,0.07,0.07,-0.03,0.04,0.09,0,8.55,0.05
0,-0.12,0.12,0.07,0.07,-0.02,0.04,0.04,0,8.85,0
0,-0.12,0.12,0.07,0.07,-0.01,0.03,-0.02,0,8.85,-0.05
0,-0.12,0.12,0.07,0.07,-0.02,0.04,0.08,0,9.45,0.04
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0,0,9.6,-0.03
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0.03,0,9.9,0
0,-0.12,0.12,0.07,0.07,-0.01,0.03,0.02,0,9.9,-0.01
0,-0.13,0.12,0.07,0.07,-0.02,0.04,0.06,0,10.2,0.03
0,-0.13,0.13,0.07,0.07,-0.03,0.04,0.07,0,10.65,0.03
0,-0.12,0.12,0.07,0.07,-0.02,0.04,0.02,0,10.8,-0.02
0,-0.12,0.12,0.07,0.07,0,0.03,-0.02,0,11.25,-0.06
0,-0.12,0.12,0.07,0.07,0,0.03,0.03,0,11.7,0
0,-0.13,0.12,0.07,0.07,-0.02,0.03,0.07,0,12.15,0.04
0,-0.12,0.12,0.07,0.07,-0.02,0.04,0.05,0,12.9,0.02
0,-0.13,0.12,0.08,0.08,-0.01,0.04,0.02,0,13.2,-0.02
0,-0.13,0.13,0.08,0.08,-0.01,0.04,0.04,0,13.5,0.01
0,-0.13,0.13,0.08,0.08,0,0.03,0,0,13.65,-0.04
0,-0.13,0.13,0.08,0.08,0.01,0.03,0.01,0,13.65,-0.02
0,-0.13,0.13,0.08,0.08,0.01,0.03,0.03,0,13.95,0
0,-0.13,0.13,0.08,0.08,0.01,0.03,0.01,0,14.25,-0.02
0,-0.13,0.13,0.08,0.08,0.01,0.03,0.03,0,15,0
0,-0.13,0.13,0.08,0.08,0.01,0.03,0.04,0,16.35,0.01
0,-0.13,0.13,0.08,0.08,-0.02,0.03,0.07,0,16.65,0.03
0,-0.13,0.13,0.08,0.08,-0.04,0.04,0.13,0,17.1,0.08
0,-0.13,0.13,0.08,0.08,-0.04,0.05,0.06,0,17.4,0.01
0,-0.13,0.13,0.08,0.08,-0.01,0.05,0.05,0,18.3,0
0,-0.13,0.13,0.08,0.08,0,0.03,-0.01,0,18.75,-0.04
0,-0.13,0.13,0.08,0.08,0,0.03,0.02,0,18.75,-0.01
0,-0.13,0.13,0.08,0.08,0,0.03,0.02,0,18.9,-0.01
0,-0.13,0.13,0.08,0.08,-0.02,0.04,0.11,0,19.2,0.07
0,-0.13,0.12,0.08,0.08,-0.02,0.04,0.04,0,19.95,0
0,-0.14,0.13,0.08,0.08,-0.05,0.05,0.13,0,20.1,0.08
0,-0.12,0.12,0.08,0.08,-0.06,0.06,0.13,0,20.25,0.08
0,-0.12,0.12,0.08,0.08,0,0.04,-0.07,0,20.25,-0.11
0,-0.11,0.12,0.08,0.08,0.01,0.02,-0.11,0,20.25,-0.13
0,-0.12,0.12,0.08,0.08,-0.18,0.05,0.41,0,20.7,0.36
0,-0.12,0.12,0.08,0.08,-0.36,0.15,0.71,1,21,0.56
0,-0.12,0.12,0.08,0.08,-0.37,0.19,0.31,0,21.3,0.12
0,-0.11,0.12,0.08,0.08,-0.21,0.16,-0.12,0,21.6,-0.28
0,-0.11,0.11,0.07,0.07,0.08,0.06,-0.64,-1,21.75,-0.7
0,-0.1,0.11,0.07,0.07,0.4,-0.07,-0.88,-1,22.05,-0.81
0,-0.09,0.09,0.07,0.07,0.67,-0.19,-0.94,-1,22.35,-0.74
0,-0.08,0.08,0.06,0.06,0.71,-0.27,-0.57,-1,22.65,-0.3
0,-0.08,0.08,0.06,0.06,0.43,-0.22,0.31,0,22.95,0.53
0,-0.1,0.09,0.06,0.06,-0.02,-0.06,1.01,2,23.1,1.07
0,-0.12,0.11,0.07,0.07,-0.51,0.13,1.36,2,23.1,1.22
0,-0.13,0.13,0.08,0.08,-0.9,0.33,0.33,0,23.25,0
0,-0.13,0.13,0.08,0.08,-0.94,0.42,0.42,0,23.25,0
0,-0.14,0.14,0.09,0.09,-0.57,0.36,0.36,0,23.4,0
0,-0.13,0.14,0.09,0.09,0.04,0.15,-2.48,-4,23.4,-2.63
0,-0.11,0.12,0.08,0.08,0.66,-0.11,-1.71,-3,23.55,-1.6
0,-0.09,0.1,0.07,0.07,1.02,-0.33,-1.49,-2,23.7,-1.16
0,-0.08,0.08,0.06,0.06,0.93,-0.38,-0.43,0,23.7,-0.05
0,-0.07,0.08,0.06,0.06,0.52,-0.28,0.62,1,23.85,0.89
0,-0.09,0.07,0.06,0.06,-0.03,-0.19,-0.19,0,24,0
0,-0.12,0.1,0.07,0.07,-0.72,0.18,1.9,3,24,1.72
0,-0.14,0.13,0.08,0.08,-1.17,0.43,1.81,3,24,1.38
0,-0.16,0.15,0.1,0.1,-1.13,0.53,0.78,1,24.15,0.25
0,-0.15,0.16,0.1,0.1,-0.55,0.4,-1.17,-2,24.15,-1.58
0,-0.12,0.14,0.09,0.09,0.43,0.07,-2.22,-4,24.3,-2.29
0,-0.07,0.1,0.07,0.07,1.39,-0.35,-2.95,-5,24.3,-2.6
0,-0.04,0.07,0.06,0.06,1.87,-0.53,-0.53,-1,24.3,0
0,-0.02,0.02,0.03,0.03,1.56,-0.71,-0.43,0,24.6,0.28
0,-0.05,0.03,0.04,0.04,0.52,-0.43,1.75,3,24.6,2.18
0,-0.1,0.07,0.06,0.06,-0.92,0.1,3.64,7,24.6,3.54
0,-0.17,0.13,0.09,0.09,-2.22,0.68,0.68,1,24.6,0
0,-0.22,0.19,0.12,0.12,-2.84,1.11,6.28,12,24.6,5.17
0,-0.26,0.24,0.14,0.14,-2.55,1.18,0.97,1,24.45,-0.21
0,-0.25,0.25,0.15,0.15,-1.38,0.89,-1.53,-3,24.75,-2.41
0,-0.21,0.23,0.14,0.14,0.3,0.29,-3.74,-7,24.75,-4.02
0,-0.15,0.18,0.11,0.11,1.87,-0.41,-4.67,-9,24.9,-4.26
0,-0.08,0.11,0.08,0.08,2.75,-0.93,-3.63,-7,24.9,-2.7
0,-0.06,0.07,0.06,0.06,2.55,-1.1,-1.46,-2,25.5,-0.36
0,-0.08,0.06,0.05,0.05,1.1,-0.76,-0.76,-1,26.25,0
0,-0.15,0.11,0.08,0.08,-1.12,0.02,9.65,19,26.4,9.63
0,-0.25,0.2,0.12,0.12,-3.22,0.95,6.52,13,26.7,5.58
0,-0.35,0.25,0.15,0.15,-4.47,1.35,1.35,2,26.55,0
0,-0.42,0.39,0.22,0.22,-4.43,1.93,2.63,5,26.7,0.7
0,-0.45,0.44,0.25,0.25,-3.2,1.68,-0.67,-1,27,-2.35
0,-0.42,0.44,0.25,0.25,-1.03,0.98,-4.05,-8,27,-5.02
0,-0.33,0.39,0.22,0.22,1.53,-0.01,-12.18,-24,27.3,-12.17
0,-0.22,0.28,0.17,0.17,3.71,-1.03,-7.03,-14,27.3,-6
0,-0.14,0.22,0.14,0.14,4.57,-1.43,-1.43,-2,27.3,0
0,-0.1,0.11,0.08,0.08,3.68,-1.7,-0.55,-1,27.45,1.15
0,-0.15,0.12,0.09,0.09,1.21,-1.01,4.26,8,27.45,5.28
0,-0.27,0.2,0.13,0.13,-2.23,0.23,8.58,17,27.45,8.34
0,-0.43,0.35,0.2,0.2,-5.54,1.67,1.67,3,27.45,0
0,-0.61,0.52,0.29,0.29,-7.72,2.84,17.01,34,27.45,14.17
0,-0.75,0.68,0.37,0.37,-8.32,3.45,6.04,12,27.45,2.59
0,-0.86,0.81,0.44,0.44,-7.43,3.38,1.82,3,27.45,-1.56
0,-0.95,0.91,0.49,0.49,-5.85,2.87,-0.82,-1,27.45,-3.69
0,-0.99,0.98,0.53,0.53,-3.87,2.18,-2.49,-4,27.45,-4.66
0,-0.98,0.99,0.53,0.53,-1.44,1.29,-4.6,-9,27.45,-5.89
0,-0.93,0.95,0.52,0.52,0.88,0.3,-12.03,-24,27.45,-12.33
0,-0.86,0.93,0.5,0.5,2.44,-0.15,-0.15,0,27.45,0
0,-0.82,0.83,0.46,0.46,2.81,-0.93,-2.7,-5,27.45,-1.77
0,-0.83,0.82,0.45,0.45,1.66,-0.79,1.12,2,27.45,1.91
0,-0.89,0.86,0.47,0.47,-0.63,-0.05,5.27,10,27.45,5.32
0,-1,0.94,0.52,0.52,-3.09,0.96,13.33,26,27.45,12.37
0,-1.15,1.08,0.59,0.59,-5.32,1.94,7.74,15,27.45,5.81
0,-1.29,1.22,0.66,0.66,-6.77,2.74,7.1,14,27.45,4.36
0,-1.4,1.35,0.73,0.73,-6.8,3.08,4.14,8,27.45,1.05
0,-1.48,1.44,0.77,0.77,-5.51,2.82,0.23,0,27.45,-2.6
0,-1.49,1.49,0.8,0.8,-3.39,2.14,-2.71,-5,27.45,-4.85
0,-1.45,1.47,0.8,0.8,-0.65,1.14,-5.47,-10,27.45,-6.62
0,-1.38,1.42,0.77,0.77,1.86,0.02,-6.76,-13,27.45,-6.79
0,-1.3,1.34,0.73,0.73,3.19,-0.79,-0.79,-1,27.45,0
0,-1.25,1.27,0.7,0.7,3.11,-1.05,-1.78,-3,27.45,-0.72
0,-1.29,1.26,0.7,0.7,1.45,-0.71,2.48,4,27.45,3.19
0,-1.37,1.32,0.73,0.73,-1.24,0.23,6.7,13,27.45,6.47
0,-1.47,1.42,0.78,0.78,-3.65,1.34,7.92,15,27.45,6.59
0,-1.6,1.54,0.84,0.84,-4.91,2.11,6,11,27.45,3.89
0,-1.67,1.65,0.9,0.9,-5.08,2.42,3.58,7,27.45,1.16
0,-1.7,1.69,0.93,0.93,-3.85,2.23,0.04,0,27.45,-2.19
0,-1.69,1.69,0.93,0.93,-1.59,1.49,-3.78,-7,27.45,-5.27
0,-1.63,1.67,0.92,0.92,0.78,0.52,-5.57,-11,27.45,-6.09
0,-1.53,1.58,0.88,0.88,2.77,-0.39,-5.72,-11,27.45,-5.33
0,-1.47,1.49,0.83,0.83,3.71,-1.04,-4.41,-8,27.45,-3.36
0,-1.45,1.45,0.82,0.82,2.83,-1.07,0,0,27.45,1.07
0,-1.48,1.45,0.82,0.82,0.55,-0.39,4.72,9,27.45,5.12
0,-1.6,1.53,0.86,0.86,-2.34,0.68,7.68,15,27.45,7
0,-1.75,1.68,0.94,0.94,-5.21,1.92,9.47,18,27.45,7.55
0,-1.89,1.83,1.02,1.02,-6.84,2.9,8.03,16,27.45,5.13
0,-2.02,1.96,1.08,1.08,-6.89,3.24,4.17,8,27.45,0.93
0,-2.08,2.05,1.14,1.14,-5.76,3.05,0.99,1,27.45,-2.06
0,-2.09,2.1,1.16,1.16,-3.51,2.36,-2.68,-5,27.45,-5.05
0,-2.06,2.08,1.16,1.16,-0.64,1.31,-5.69,-11,27.45,-7
0,-1.97,2.02,1.13,1.13,2,0.14,-6.94,-13,27.45,-7.08
0,-1.89,1.93,1.08,1.08,3.61,-0.75,-5.58,-11,27.45,-4.83
0,-1.85,1.86,1.05,1.05,3.56,-1.11,-2.19,-4,27.45,-1.08
0,-1.88,1.86,1.06,1.06,1.63,-0.7,3.06,6,27.45,3.76
0,-1.98,1.92,1.09,1.09,-1.43,0.37,7.71,15,27.45,7.33
0,-2.13,2.04,1.15,1.15,-4.44,1.66,9.52,19,27.45,7.85
0,-2.3,2.21,1.24,1.24,-6.74,2.78,9.06,18,27.45,6.29
0,-2.45,2.38,1.33,1.33,-7.87,3.53,7.28,14,27.45,3.75
0,-2.56,2.5,1.4,1.4,-7.45,3.7,3.6,7,27.45,-0.09
0,-2.64,2.61,1.45,1.45,-5.75,3.27,-0.34,0,27.45,-3.61
0,-2.64,2.64,1.48,1.48,-3.21,2.42,-3.49,-6,27.45,-5.9
0,-2.59,2.62,1.47,1.47,-0.19,1.27,-6.23,-12,27.45,-7.5
0,-2.51,2.55,1.44,1.44,2.37,0.09,-6.92,-13,27.45,-7.01
0,-2.44,2.48,1.4,1.4,3.56,-0.71,-4.7,-9,27.45,-4
0,-2.41,2.41,1.38,1.38,3.05,-0.86,-0.67,-1,27.45,0.18
0,-2.47,2.43,1.39,1.39,0.81,-0.3,4.28,8,27.45,4.58
0,-2.57,2.52,1.44,1.44,-2.42,0.89,8.85,17,27.45,7.96
0,-2.73,2.65,1.51,1.51,-5.22,2.17,9.67,19,27.45,7.5
0,-2.91,2.82,1.6,1.6,-7.22,3.17,8.68,17,27.45,5.51
0,-3.05,2.98,1.68,1.68,-7.95,3.79,6.72,13,27.45,2.93
0,-3.17,3.11,1.75,1.75,-7.08,3.77,2.43,4,27.45,-1.34
0,-3.24,3.22,1.81,1.81,-5.28,3.23,-0.92,-1,27.45,-4.15
0,-3.23,3.24,1.83,1.83,-2.8,2.39,-3.27,-6,27.45,-5.66
0,-3.16,3.2,1.81,1.81,0.22,1.24,-6.32,-12,27.45,-7.56
0,-3.09,3.13,1.78,1.78,2.54,0.1,-6.51,-13,27.45,-6.6
0,-3.02,3.05,1.75,1.75,3.39,-0.57,-3.68,-7,27.45,-3.11
0,-3.01,3.01,1.73,1.73,2.64,-0.6,0.24,0,27.45,0.84
0,-3.09,3.04,1.75,1.75,0.27,0.04,5.06,10,27.45,5.01
0,-3.2,3.13,1.8,1.8,-2.89,1.24,9.14,18,27.45,7.9
0,-3.35,3.28,1.88,1.88,-5.51,2.48,9.62,19,27.45,7.14
0,-3.52,3.44,1.97,1.97,-7.16,3.37,8.07,16,27.45,4.7
0,-3.65,3.59,2.05,2.05,-7.58,3.84,5.86,11,27.45,2.02
0,-3.75,3.7,2.11,2.11,-6.56,3.73,1.97,3,27.45,-1.77
0,-3.81,3.79,2.16,2.16,-4.8,3.15,-1.06,-2,27.45,-4.21
0,-3.79,3.81,2.17,2.17,-2.51,2.37,-2.87,-5,27.45,-5.24
0,-3.74,3.77,2.16,2.16,0.22,1.32,-5.57,-11,27.45,-6.89
0,-3.69,3.71,2.14,2.14,2.12,0.32,-5.33,-10,27.45,-5.64
0,-3.63,3.65,2.11,2.11,2.61,-0.17,-2.2,-4,27.45,-2.03
0,-3.62,3.62,2.1,2.1,1.79,-0.11,1.06,2,27.45,1.17
0,-3.71,3.66,2.13,2.13,-0.44,0.52,5.31,10,27.45,4.79
0,-3.8,3.75,2.18,2.18,-3.17,1.61,8.65,17,27.45,7.04
0,-3.93,3.86,2.24,2.24,-5.2,2.61,8.25,16,27.45,5.63
0,-4.07,4.01,2.32,2.32,-6.37,3.28,6.68,13,27.45,3.4
0,-4.17,4.13,2.39,2.39,-6.5,3.6,4.8,9,27.45,1.2
0,-4.24,4.21,2.43,2.43,-5.26,3.38,0.98,1,27.45,-2.4
0,-4.27,4.26,2.47,2.47,-3.42,2.73,-1.76,-3,27.45,-4.49
0,-4.23,4.26,2.47,2.47,-1.23,1.95,-3.18,-6,27.45,-5.12
0,-4.17,4.2,2.45,2.45,1.16,0.98,-5.22,-10,27.45,-6.19
0,-4.12,4.14,2.43,2.43,2.53,0.16,-4.22,-8,27.45,-4.38
0,-4.08,4.09,2.41,2.41,2.42,-0.1,-0.69,-1,27.45,-0.59
0,-4.1,4.08,2.41,2.41,0.99,0.22,3.01,6,27.45,2.79
0,-4.2,4.15,2.45,2.45,-1.47,1.04,6.78,13,27.45,5.73
0,-4.31,4.25,2.51,2.51,-3.9,2.11,8.62,17,27.45,6.5
0,-4.44,4.38,2.58,2.58,-5.49,2.96,7.51,15,27.45,4.55
0,-4.57,4.51,2.65,2.65,-6.12,3.43,5.59,11,27.45,2.16
0,-4.64,4.61,2.71,2.71,-5.69,3.51,3.23,6,27.45,-0.28
0,-4.69,4.67,2.75,2.75,-4.12,3.1,-0.28,0,27.45,-3.39
0,-4.68,4.7,2.77,2.77,-2.01,2.35,-2.78,-5,27.45,-5.12
0,-4.62,4.65,2.75,2.75,0.26,1.46,-4.16,-8,27.45,-5.61
0,-4.55,4.58,2.73,2.73,2.16,0.56,-4.78,-9,27.45,-5.34
0,-4.52,4.53,2.71,2.71,2.66,0.03,-2.3,-4,27.45,-2.33
0,-4.52,4.51,2.71,2.71,1.53,0.18,2.16,4,27.45,1.98
0,-4.59,4.54,2.73,2.73,-0.62,0.87,5.72,11,28.2,4.86
0,-4.72,4.65,2.79,2.79,-3.3,1.89,8.56,17,29.1,6.66
0,-4.85,4.79,2.87,2.87,-5.47,2.95,8.99,17,29.25,6.04
0,-5,4.93,2.94,2.94,-6.67,3.65,7.26,14,30.45,3.6
0,-5.12,5.06,3.02,3.02,-6.82,3.96,5,9,31.2,1.04
0,-5.2,5.16,3.08,3.08,-5.88,3.83,2.18,4,32.7,-1.65
0,-5.24,5.23,3.12,3.12,-4.06,3.27,-0.92,-1,34.05,-4.18
0,-5.24,5.25,3.14,3.14,-1.82,2.44,-2.99,-5,34.65,-5.44
0,-5.19,5.21,3.13,3.13,0.42,1.52,-4.29,-8,35.55,-5.81
0,-5.13,5.16,3.11,3.11,1.91,0.72,-3.74,-7,35.55,-4.46
0,-5.12,5.12,3.1,3.1,2,0.38,-0.83,-1,35.85,-1.2
0,-5.15,5.13,3.11,3.11,0.54,0.67,3.48,6,36,2.81
0,-5.26,5.2,3.15,3.15,-1.89,1.5,7.14,14,36.15,5.64
0,-5.41,5.34,3.23,3.23,-4.69,2.61,9.61,19,36.15,7
0,-5.58,5.5,3.32,3.32,-7.06,3.72,10.15,20,36.15,6.43
0,-5.76,5.68,3.42,3.42,-8.42,4.52,8.65,17,36.15,4.12
0,-5.92,5.85,3.51,3.51,-8.62,4.87,6.1,12,36.15,1.23
0,-6.02,5.98,3.59,3.59,-7.58,4.74,2.94,5,36.15,-1.8
0,-6.06,6.04,3.63,3.63,-5.34,4.09,-0.85,-1,36.15,-4.93
0,-6.04,6.06,3.65,3.65,-2.39,3.02,-4.15,-8,36.15,-7.17
0,-5.99,6.02,3.64,3.64,0.44,1.82,-5.63,-11,36.15,-7.45
0,-5.93,5.96,3.62,3.62,2.22,0.84,-4.56,-9,36.15,-5.4
0,-5.92,5.91,3.6,3.6,2.15,0.47,-0.65,-1,36.15,-1.11
0,-5.97,5.94,3.63,3.63,0.14,0.91,4.9,9,36.15,3.99
0,-6.12,6.04,3.69,3.69,-3.06,2.02,9.56,19,36.15,7.54
0,-6.33,6.22,3.78,3.78,-6.53,3.43,12.13,24,36.15,8.7
0,-6.56,6.44,3.91,3.91,-9.67,4.84,13.18,26,36.15,8.34
0,-6.8,6.67,4.03,4.03,-11.5,5.93,11.59,23,36.15,5.65
0,-7.02,6.91,4.16,4.16,-11.78,6.39,7.94,15,36.15,1.55
0,-7.19,7.11,4.28,4.28,-10.67,6.27,4.39,8,36.15,-1.88
0,-7.29,7.24,4.35,4.35,-8.04,5.56,-0.05,0,36.15,-5.61
0,-7.29,7.29,4.39,4.39,-4.32,4.26,-4.7,-9,36.15,-8.96
0,-7.26,7.27,4.39,4.39,-0.73,2.73,-6.75,-13,36.15,-9.47
0,-7.21,7.23,4.38,4.38,1.54,1.5,-5.34,-10,36.15,-6.84
0,-7.19,7.19,4.37,4.37,1.72,0.99,-0.79,-1,36.15,-1.78
0,-7.24,7.2,4.39,4.39,0.02,1.33,4.58,9,36.15,3.25
0,-7.39,7.31,4.45,4.45,-3.1,2.33,9.33,18,36.15,6.99
0,-7.61,7.48,4.55,4.55,-6.92,3.83,13.4,26,36.15,9.57
0,-7.87,7.73,4.69,4.69,-10.38,5.36,14.36,28,36.15,9
0,-8.16,8.02,4.85,4.85,-12.99,6.67,13.95,27,36.15,7.28
0,-8.45,8.32,5.01,5.01,-13.86,7.48,10.99,21,36.15,3.51
0,-8.64,8.56,5.14,5.14,-12.75,7.47,5.85,11,36.15,-1.63
0,-8.77,8.72,5.24,5.24,-9.88,6.7,0.49,0,36.15,-6.21
0,-8.77,8.77,5.28,5.28,-5.87,5.3,-4.26,-8,36.15,-9.56
0,-8.77,8.78,5.29,5.29,-2.02,3.63,-6.81,-13,36.15,-10.44
0,-8.83,8.8,5.32,5.32,-0.39,2.47,-3.39,-6,36.15,-5.86
0,-8.89,8.87,5.37,5.37,-1.29,2.38,3.39,6,36.15,1
0,-9.01,8.94,5.42,5.42,-3.42,3.08,8,15,36.15,4.92
0,-9.23,9.11,5.52,5.52,-6.46,4.13,11.01,22,36.15,6.89
0,-9.51,9.38,5.67,5.67,-10.32,5.6,15.06,30,36.15,9.45
0,-9.82,9.66,5.82,5.82,-13.68,7.19,16.37,32,36.15,9.18
0,-10.17,9.99,6,6,-15.51,8.32,13.87,27,36.15,5.55
0,-10.54,10.36,6.21,6.21,-16.4,8.88,11.3,22,36.15,2.42
0,-10.91,10.73,6.41,6.41,-17.05,9.27,11.08,22,36.15,1.82
0,-11.24,11.08,6.6,6.6,-17.01,9.5,10.07,20,36.15,0.56
0,-11.51,11.39,6.77,6.77,-16.04,9.36,7.45,14,36.15,-1.91
0,-11.77,11.65,6.92,6.92,-14.51,8.89,5.15,10,36.15,-3.73
0,-12.04,11.91,7.07,7.07,-13.3,8.35,4.89,9,36.15,-3.46
0,-12.38,12.2,7.24,7.24,-13.19,8.11,6.81,13,36.15,-1.3
0,-12.83,12.59,7.45,7.45,-15.14,8.53,11.93,23,36.15,3.4
0,-13.38,13.1,7.73,7.73,-19.29,9.88,19.11,38,36.15,9.23
0,-14.05,13.71,8.05,8.05,-24.68,11.98,25.03,50,36.15,13.05
0,-14.77,14.4,8.42,8.42,-30.24,14.37,28.46,56,36.15,14.09
0,-15.61,15.18,8.84,8.84,-35.43,16.69,29.91,59,36.15,13.22
0,-16.45,16.03,9.28,9.28,-39.68,18.81,30.4,60,36.15,11.59
0,-17.51,16.95,9.77,9.77,-43.15,20.44,28.72,57,36.15,8.28
0,-18.6,18.06,10.36,10.36,-48.72,22.39,34.65,69,36.15,12.27
0,-19.88,19.19,10.95,10.95,-55.4,25.2,41.77,77,36.15,16.57
0,-21.26,20.56,11.67,11.67,-62.5,28.25,46.06,82,36.15,17.8
0,-22.85,22.07,12.46,12.46,-69.97,31.4,49.05,85,36.15,17.66
0,-24.63,23.69,13.31,13.31,-78.77,35.04,56.69,92,36.15,21.65
0,-26.46,25.5,14.25,14.25,-86.91,38.93,60.5,96,36.15,21.57
0,-28.57,27.49,15.29,15.29,-93.83,42.26,59.53,95,36.15,17.27
0,-30.91,29.74,16.46,16.46,-101.18,45.56,63.62,99,36.15,18.05
0,-33.08,31.98,17.63,17.63,-108.67,49.05,68.17,104,36.15,19.12
0,-35.52,34.26,18.82,18.82,-114.33,52.27,68.16,104,36.15,15.89
0,-38.04,36.83,20.16,20.16,-117.57,54.53,63.73,99,36.15,9.2
0,-40.6,39.29,21.46,21.46,-119.57,56.04,61.44,97,36.15,5.4
0,-43.27,41.9,22.83,22.83,-121.34,57.31,61.73,97,36.15,4.42
0,-45.97,44.63,24.27,24.27,-123.36,58.62,63.35,99,36.15,4.73
0,-48.54,44.63,24.27,24.27,-126.8,58.62,63.35,99,36.15,4.73
0,-50.99,44.63,24.27,24.27,-132.92,58.62,63.35,99,36.15,4.73
