遥控器 Pitch 目标角度,当前 Pitch 实际角度,外环角度误差,外环原始输出角速度,斜坡后的最终角速度目标,当前 Pitch 角速度,角速度内环 P 项输出,角速度内环最终输出,电机差动量,油门,D项输出,I项输出
0,0.17,-0.19,-0.37,-0.37,2.97,-1.75,-1.71,-3,42.3,-0.1,0.14
0,0.11,-0.14,-0.29,-0.29,0.08,-0.77,-0.47,0,42.45,0.16,0.14
0,0.01,-0.06,-0.12,-0.12,-3.06,0.57,1.11,2,42.9,0.4,0.14
0,-0.09,0.05,0.1,0.1,-4.92,1.73,2.36,4,43.05,0.49,0.14
0,-0.15,0.12,0.24,0.24,-4.56,2.11,2.62,5,43.2,0.36,0.15
0,-0.15,0.16,0.33,0.33,-2.37,1.58,1.82,3,43.35,0.08,0.16
0,-0.07,0.12,0.24,0.24,0.72,0.45,0.39,0,43.35,-0.21,0.16
0,0.05,0.01,0.02,0.02,3.68,-0.91,-1.17,-2,43.5,-0.42,0.16
0,0.16,-0.1,-0.2,-0.2,5.45,-1.99,-2.32,-4,43.65,-0.48,0.15
0,0.24,-0.21,-0.42,-0.42,5.43,-2.44,-2.66,-5,43.8,-0.37,0.14
0,0.24,-0.26,-0.51,-0.51,3.65,-2.1,-2.1,-4,43.95,-0.13,0.13
0,0.19,-0.22,-0.44,-0.44,0.63,-1.07,-0.78,-1,43.95,0.16,0.13
0,0.11,-0.15,-0.3,-0.3,-2.32,0.26,0.78,1,43.95,0.39,0.13
0,0,-0.05,-0.09,-0.09,-3.98,1.3,1.89,3,43.95,0.46,0.13
0,-0.07,0.04,0.09,0.09,-3.97,1.71,2.2,4,43.95,0.35,0.14
0,-0.08,0.09,0.19,0.19,-2.5,1.43,1.71,3,43.95,0.13,0.15
0,-0.01,0.05,0.11,0.11,0.04,0.58,0.61,1,43.95,-0.12,0.15
0,0.11,-0.04,-0.09,-0.09,2.98,-0.65,-0.84,-1,43.95,-0.34,0.15
0,0.23,-0.17,-0.35,-0.35,4.96,-1.81,-2.12,-4,43.95,-0.45,0.14
0,0.33,-0.29,-0.58,-0.58,5.17,-2.35,-2.58,-5,43.95,-0.37,0.13
0,0.36,-0.35,-0.71,-0.71,3.73,-2.14,-2.17,-4,43.95,-0.16,0.12
0,0.32,-0.34,-0.68,-0.68,1.01,-1.27,-1.04,-2,43.95,0.11,0.12
0,0.25,-0.28,-0.55,-0.55,-2.04,0,0.47,0,43.95,0.35,0.12
0,0.16,-0.2,-0.4,-0.4,-4.14,1.15,1.73,3,44.1,0.46,0.12
0,0.08,-0.12,-0.24,-0.24,-4.53,1.73,2.25,4,44.4,0.39,0.13
0,0.04,-0.06,-0.11,-0.11,-3.28,1.59,1.91,3,44.55,0.19,0.13
0,0.08,-0.05,-0.11,-0.11,-0.87,0.83,0.89,1,44.7,-0.07,0.14
0,0.2,-0.14,-0.27,-0.27,1.92,-0.32,-0.49,0,44.7,-0.3,0.14
0,0.33,-0.27,-0.55,-0.55,4.14,-1.49,-1.78,-3,44.7,-0.42,0.13
0,0.42,-0.39,-0.78,-0.78,4.86,-2.2,-2.47,-4,44.7,-0.39,0.12
0,0.46,-0.46,-0.91,-0.91,3.94,-2.19,-2.3,-4,44.7,-0.22,0.12
0,0.44,-0.46,-0.92,-0.92,1.89,-1.58,-1.46,-2,44.85,0.02,0.11
0,0.37,-0.41,-0.81,-0.81,-0.85,-0.55,-0.2,0,44.85,0.24,0.1
0,0.29,-0.32,-0.64,-0.64,-3.22,0.61,1.12,2,45,0.4,0.11
0,0.21,-0.23,-0.47,-0.47,-4.23,1.38,1.9,3,45.15,0.4,0.11
0,0.15,-0.16,-0.32,-0.32,-3.73,1.53,1.91,3,45.3,0.26,0.12
0,0.18,-0.15,-0.29,-0.29,-1.9,1.07,1.23,2,45.3,0.04,0.12
0,0.27,-0.22,-0.43,-0.43,0.79,0.07,-0.01,0,45.45,-0.2,0.12
0,0.39,-0.33,-0.65,-0.65,3.23,-1.1,-1.36,-2,45.45,-0.37,0.12
0,0.47,-0.43,-0.86,-0.86,4.46,-1.96,-2.25,-4,45.6,-0.4,0.11
0,0.52,-0.5,-0.99,-0.99,4.15,-2.19,-2.36,-4,45.6,-0.28,0.1
0,0.51,-0.52,-1.04,-1.04,2.56,-1.82,-1.79,-3,45.6,-0.07,0.1
0,0.43,-0.47,-0.95,-0.95,-0.12,-0.91,-0.65,-1,45.75,0.16,0.09
0,0.35,-0.39,-0.78,-0.78,-3.05,0.34,0.81,1,45.75,0.38,0.09
0,0.27,-0.3,-0.61,-0.61,-4.83,1.42,1.97,3,45.75,0.46,0.1
0,0.19,-0.22,-0.43,-0.43,-4.89,1.86,2.31,4,45.9,0.36,0.1
0,0.17,-0.16,-0.32,-0.32,-3.38,1.6,1.85,3,46.05,0.14,0.11
0,0.23,-0.18,-0.36,-0.36,-0.67,0.71,0.69,1,46.05,-0.13,0.11
0,0.32,-0.26,-0.53,-0.53,2.26,-0.55,-0.79,-1,46.2,-0.36,0.11
0,0.44,-0.37,-0.75,-0.75,4.04,-1.65,-1.98,-3,46.35,-0.44,0.11
0,0.56,-0.5,-1,-1,4.04,-2.1,-2.35,-4,46.65,-0.34,0.1
0,0.64,-0.61,-1.22,-1.22,2.57,-1.87,-1.91,-3,46.65,-0.13,0.09
0,0.65,-0.66,-1.31,-1.31,-0.14,-1.07,-0.85,-1,46.8,0.12,0.09
0,0.61,-0.63,-1.26,-1.26,-3.41,0.21,0.67,1,46.95,0.37,0.09
0,0.54,-0.58,-1.16,-1.16,-5.7,1.44,2.03,4,47.1,0.5,0.09
0,0.44,-0.49,-0.99,-0.99,-6.16,2.07,2.59,5,47.1,0.42,0.1
0,0.38,-0.41,-0.82,-0.82,-4.98,1.98,2.3,4,47.1,0.21,0.11
0,0.39,-0.38,-0.76,-0.76,-2.47,1.24,1.29,2,47.25,-0.06,0.11
0,0.48,-0.44,-0.87,-0.87,0.63,0.02,-0.17,0,47.25,-0.31,0.11
0,0.59,-0.55,-1.09,-1.09,3.25,-1.27,-1.62,-3,47.55,-0.47,0.11
0,0.69,-0.65,-1.3,-1.3,4.39,-2.13,-2.49,-4,47.55,-0.46,0.1
0,0.74,-0.72,-1.45,-1.45,3.98,-2.32,-2.53,-5,47.7,-0.3,0.09
0,0.72,-0.74,-1.48,-1.48,2.23,-1.9,-1.89,-3,47.7,-0.08,0.08
0,0.63,-0.68,-1.36,-1.36,-0.66,-0.89,-0.63,-1,47.85,0.18,0.08
0,0.53,-0.58,-1.16,-1.16,-3.36,0.39,0.86,1,47.85,0.39,0.08
0,0.43,-0.48,-0.97,-0.97,-4.66,1.3,1.81,3,48,0.43,0.08
0,0.36,-0.39,-0.78,-0.78,-4.4,1.58,1.96,3,48,0.3,0.09
0,0.35,-0.34,-0.68,-0.68,-2.63,1.21,1.39,2,48,0.08,0.1
0,0.43,-0.38,-0.76,-0.76,0.56,0.16,0.06,0,48.15,-0.2,0.1
0,0.55,-0.49,-0.97,-0.97,4,-1.33,-1.68,-3,48.15,-0.45,0.09
0,0.66,-0.6,-1.2,-1.2,6.16,-2.61,-3.06,-6,48.3,-0.54,0.09
0,0.73,-0.68,-1.37,-1.37,6.42,-3.15,-3.51,-7,48.45,-0.43,0.07
0,0.75,-0.74,-1.47,-1.47,5.01,-2.95,-3.09,-6,48.75,-0.2,0.06
0,0.71,-0.72,-1.45,-1.45,2.12,-2.07,-1.92,-3,48.9,0.09,0.05
0,0.64,-0.67,-1.33,-1.33,-1.44,-0.67,-0.24,0,48.9,0.37,0.05
0,0.56,-0.59,-1.18,-1.18,-4.15,0.72,1.3,2,48.9,0.53,0.05
0,0.47,-0.51,-1.01,-1.01,-5,1.52,2.06,4,48.9,0.49,0.05
0,0.46,-0.44,-0.89,-0.89,-4.05,1.54,1.88,3,49.2,0.28,0.06
0,0.52,-0.47,-0.95,-0.95,-1.41,0.79,0.85,1,49.2,-0.01,0.06
0,0.58,-0.55,-1.09,-1.09,2.21,-0.59,-0.84,-1,49.65,-0.32,0.06
0,0.68,-0.62,-1.24,-1.24,5,-2.03,-2.48,-4,49.8,-0.51,0.06
0,0.81,-0.74,-1.48,-1.48,5.74,-2.84,-3.27,-6,50.25,-0.47,0.05
0,0.91,-0.87,-1.74,-1.74,4.76,-2.86,-3.09,-6,50.4,-0.26,0.03
0,0.9,-0.92,-1.84,-1.84,2.6,-2.26,-2.24,-4,50.4,0,0.03
0,0.8,-0.86,-1.71,-1.71,-0.36,-1.16,-0.89,-1,50.4,0.25,0.02
0,0.69,-0.74,-1.48,-1.48,-3.2,0.16,0.61,1,50.4,0.44,0.02
0,0.58,-0.64,-1.28,-1.28,-4.79,1.17,1.66,3,50.55,0.47,0.02
0,0.47,-0.53,-1.06,-1.06,-4.7,1.56,1.94,3,50.55,0.35,0.03
0,0.51,-0.48,-0.96,-0.96,-2.69,1.19,1.34,2,50.55,0.11,0.03
0,0.64,-0.58,-1.17,-1.17,0.98,-0.07,-0.25,0,50.85,-0.22,0.03
0,0.72,-0.69,-1.38,-1.38,4.75,-1.75,-2.23,-4,50.85,-0.5,0.03
0,0.87,-0.79,-1.58,-1.58,6.54,-3.02,-3.58,-7,51,-0.57,0.02
0,0.99,-0.95,-1.89,-1.89,5.94,-3.35,-3.73,-7,51.15,-0.39,0.01
0,0.98,-1,-2.01,-2.01,3.85,-2.82,-2.92,-5,51.3,-0.09,-0.01
0,0.91,-0.93,-1.86,-1.86,0.71,-1.69,-1.5,-3,51.45,0.2,-0.01
0,0.85,-0.87,-1.74,-1.74,-2.25,-0.34,0.07,0,51.45,0.42,-0.02
0,0.8,-0.82,-1.64,-1.64,-3.66,0.61,1.06,2,51.6,0.46,-0.02
0,0.67,-0.75,-1.5,-1.5,-3.82,0.94,1.26,2,51.9,0.34,-0.01
0,0.62,-0.61,-1.23,-1.23,-3.24,0.97,1.14,2,52.2,0.18,-0.01
0,0.7,-0.64,-1.29,-1.29,-1.27,0.48,0.47,0,52.35,0,-0.01
0,0.82,-0.76,-1.51,-1.51,2.32,-0.76,-1.05,-2,52.5,-0.28,-0.01
0,0.94,-0.88,-1.77,-1.77,5.49,-2.36,-2.89,-5,52.65,-0.52,-0.02
0,1.07,-1.02,-2.04,-2.04,6.31,-3.3,-3.82,-7,52.8,-0.49,-0.03
0,1.12,-1.1,-2.2,-2.2,5.19,-3.26,-3.57,-7,52.65,-0.27,-0.04
0,1.12,-1.13,-2.26,-2.26,2.66,-2.54,-2.57,-5,52.8,0.02,-0.05
0,1.02,-1.08,-2.16,-2.16,-0.81,-1.26,-1.01,-2,52.8,0.3,-0.06
0,0.92,-0.98,-1.95,-1.95,-3.96,0.23,0.69,1,52.8,0.51,-0.06
0,0.82,-0.86,-1.72,-1.72,-5.16,1.26,1.72,3,52.8,0.52,-0.05
0,0.76,-0.78,-1.55,-1.55,-4.2,1.33,1.59,3,52.95,0.31,-0.05
0,0.74,-0.73,-1.46,-1.46,-2.28,0.74,0.72,1,52.95,0.03,-0.05
0,0.82,-0.77,-1.54,-1.54,0.21,-0.16,-0.39,0,52.95,-0.18,-0.05
0,0.95,-0.87,-1.74,-1.74,3.33,-1.4,-1.83,-3,52.95,-0.38,-0.05
0,1.05,-1.02,-2.03,-2.03,5.64,-2.7,-3.26,-6,52.95,-0.5,-0.06
0,1.15,-1.1,-2.2,-2.2,5.74,-3.27,-3.76,-7,52.95,-0.41,-0.07
0,1.18,-1.19,-2.39,-2.39,4.05,-2.98,-3.22,-6,52.95,-0.16,-0.08
0,1.12,-1.16,-2.32,-2.32,1.21,-2.03,-2,-3,52.95,0.12,-0.09
0,1.03,-1.08,-2.16,-2.16,-2.19,-0.67,-0.39,0,52.95,0.38,-0.1
0,0.92,-0.99,-1.98,-1.98,-4.72,0.68,1.11,2,53.1,0.52,-0.1
0,0.83,-0.87,-1.75,-1.75,-5.39,1.42,1.79,3,53.1,0.46,-0.09
0,0.78,-0.79,-1.57,-1.57,-4.37,1.4,1.57,3,53.1,0.25,-0.09
0,0.83,-0.78,-1.55,-1.55,-1.73,0.67,0.57,1,53.1,-0.03,-0.08
0,0.93,-0.87,-1.75,-1.75,1.9,-0.73,-1.14,-2,53.1,-0.33,-0.08
0,1.04,-0.99,-1.97,-1.97,4.57,-2.18,-2.78,-5,53.1,-0.51,-0.09
0,1.18,-1.1,-2.2,-2.2,5.56,-2.97,-3.54,-7,53.1,-0.47,-0.1
0,1.27,-1.25,-2.5,-2.5,5.62,-3.28,-3.71,-7,53.25,-0.32,-0.11
0,1.29,-1.29,-2.58,-2.58,4.25,-3.12,-3.39,-6,53.4,-0.14,-0.13
0,1.23,-1.26,-2.53,-2.53,0.55,-2.06,-2.04,-4,53.55,0.16,-0.14
0,1.12,-1.19,-2.37,-2.37,-3.36,-0.32,0.04,0,53.55,0.49,-0.14
0,1.02,-1.04,-2.09,-2.09,-5.24,1,1.43,2,53.55,0.57,-0.14
0,0.92,-0.96,-1.92,-1.92,-5.23,1.4,1.68,3,53.55,0.41,-0.13
0,0.88,-0.89,-1.77,-1.77,-3.85,1.18,1.23,2,53.7,0.18,-0.13
0,0.93,-0.88,-1.77,-1.77,-1.15,0.35,0.13,0,53.7,-0.09,-0.12
0,1.03,-1,-2,-2,2.07,-0.99,-1.46,-2,53.7,-0.35,-0.13
0,1.16,-1.07,-2.14,-2.14,4.52,-2.24,-2.86,-5,53.7,-0.49,-0.13
0,1.27,-1.24,-2.48,-2.48,5.61,-3.08,-3.68,-7,53.7,-0.45,-0.15
0,1.37,-1.32,-2.65,-2.65,5.33,-3.32,-3.79,-7,53.85,-0.31,-0.16
0,1.34,-1.37,-2.73,-2.73,3.2,-2.9,-3.15,-6,53.85,-0.07,-0.17
0,1.28,-1.29,-2.59,-2.59,-0.27,-1.64,-1.58,-3,53.85,0.24,-0.18
0,1.15,-1.22,-2.43,-2.43,-3.24,-0.22,0.06,0,54,0.46,-0.18
0,1.01,-1.07,-2.15,-2.15,-5.21,0.88,1.2,2,54,0.5,-0.18
0,0.95,-0.96,-1.92,-1.92,-6.08,1.57,1.84,3,54,0.44,-0.17
0,0.9,-0.9,-1.81,-1.81,-4.71,1.57,1.64,3,54.15,0.25,-0.17
0,0.99,-0.95,-1.9,-1.9,-1.19,0.5,0.23,0,54.15,-0.1,-0.16
0,1.1,-1.05,-2.11,-2.11,2.8,-1.19,-1.79,-3,54.15,-0.44,-0.17
0,1.24,-1.17,-2.33,-2.33,5.58,-2.7,-3.46,-6,54.3,-0.59,-0.18
0,1.36,-1.3,-2.6,-2.6,6.55,-3.56,-4.28,-8,54.3,-0.53,-0.19
0,1.43,-1.4,-2.8,-2.8,5.63,-3.65,-4.17,-8,54.3,-0.31,-0.2
0,1.39,-1.41,-2.82,-2.82,2.82,-2.91,-3.14,-6,54.3,-0.01,-0.22
0,1.3,-1.35,-2.7,-2.7,-1.28,-1.41,-1.29,-2,54.45,0.34,-0.22
0,1.18,-1.23,-2.47,-2.47,-4.53,0.27,0.62,1,54.6,0.57,-0.22
0,1.07,-1.13,-2.27,-2.27,-5.68,1.24,1.57,3,54.9,0.55,-0.22
0,0.96,-1.02,-2.04,-2.04,-5.13,1.42,1.54,3,55.2,0.34,-0.22
0,0.96,-0.95,-1.89,-1.89,-3.38,1.01,0.89,1,55.35,0.09,-0.21
0,1.06,-0.99,-1.98,-1.98,-0.45,0.02,-0.36,0,55.5,-0.17,-0.21
0,1.15,-1.1,-2.19,-2.19,2.99,-1.39,-2.02,-4,55.65,-0.41,-0.21
0,1.29,-1.23,-2.45,-2.45,5.62,-2.78,-3.55,-7,55.65,-0.55,-0.22
0,1.41,-1.36,-2.72,-2.72,6.37,-3.59,-4.31,-8,55.8,-0.49,-0.24
0,1.47,-1.47,-2.95,-2.95,5.33,-3.59,-4.11,-8,55.8,-0.27,-0.25
0,1.46,-1.48,-2.97,-2.97,2.95,-2.91,-3.16,-6,55.8,0.01,-0.26
0,1.33,-1.38,-2.77,-2.77,-0.44,-1.64,-1.63,-3,55.8,0.29,-0.27
0,1.25,-1.29,-2.59,-2.59,-3.61,-0.17,0.05,0,55.8,0.5,-0.27
0,1.13,-1.18,-2.37,-2.37,-5.37,0.94,1.2,2,55.95,0.53,-0.27
0,1.01,-1.05,-2.11,-2.11,-5.24,1.37,1.5,2,55.95,0.39,-0.27
0,1.02,-0.99,-1.99,-1.99,-3.37,1.01,0.88,1,55.95,0.13,-0.26
0,1.08,-1.05,-2.09,-2.09,-0.18,-0.07,-0.5,-1,55.95,-0.17,-0.26
0,1.2,-1.14,-2.29,-2.29,3.47,-1.59,-2.29,-4,56.1,-0.44,-0.27
0,1.32,-1.26,-2.53,-2.53,5.77,-2.97,-3.81,-7,56.1,-0.56,-0.28
0,1.47,-1.39,-2.79,-2.79,6.17,-3.57,-4.31,-8,56.1,-0.45,-0.29
0,1.52,-1.5,-2.99,-2.99,5.4,-3.58,-4.13,-8,56.25,-0.25,-0.3
0,1.46,-1.49,-2.99,-2.99,2.97,-2.96,-3.28,-6,56.4,0,-0.32
0,1.37,-1.42,-2.85,-2.85,-0.86,-1.59,-1.6,-3,56.55,0.31,-0.32
0,1.27,-1.34,-2.68,-2.68,-3.99,-0.02,0.2,0,57.75,0.54,-0.33
0,1.16,-1.22,-2.45,-2.45,-5.36,0.97,1.17,2,58.05,0.53,-0.32
0,1.04,-1.09,-2.18,-2.18,-5.47,1.35,1.4,2,58.35,0.38,-0.32
0,1.02,-1,-2.01,-2.01,-4.31,1.24,1.11,2,58.35,0.18,-0.31
0,1.04,-1.02,-2.05,-2.05,-1.13,0.35,-0.06,0,58.35,-0.1,-0.31
0,1.12,-1.07,-2.14,-2.14,2.51,-1.16,-1.89,-3,58.35,-0.41,-0.31
0,1.25,-1.18,-2.37,-2.37,5.14,-2.54,-3.4,-6,58.35,-0.54,-0.32
0,1.37,-1.32,-2.65,-2.65,6.35,-3.44,-4.28,-8,58.35,-0.51,-0.33
0,1.43,-1.42,-2.84,-2.84,5.92,-3.68,-4.36,-8,58.35,-0.34,-0.35
0,1.43,-1.44,-2.88,-2.88,3.68,-3.16,-3.6,-7,58.35,-0.07,-0.36
0,1.38,-1.39,-2.79,-2.79,0.06,-1.92,-2.04,-4,58.35,0.24,-0.37
0,1.27,-1.34,-2.67,-2.67,-3.56,-0.31,-0.17,0,58.35,0.51,-0.37
0,1.15,-1.22,-2.44,-2.44,-5.43,0.93,1.12,2,58.35,0.57,-0.37
0,1.02,-1.07,-2.14,-2.14,-5.83,1.43,1.49,2,58.35,0.43,-0.37
0,1,-0.99,-1.98,-1.98,-4.96,1.46,1.34,2,58.35,0.24,-0.36
0,1.02,-1,-2,-2,-1.97,0.68,0.28,0,58.35,-0.04,-0.36
0,1.1,-1.06,-2.12,-2.12,1.69,-0.8,-1.52,-3,58.35,-0.36,-0.36
0,1.22,-1.15,-2.3,-2.3,4.77,-2.27,-3.18,-6,58.35,-0.54,-0.37
0,1.36,-1.28,-2.57,-2.57,6.46,-3.36,-4.29,-8,58.35,-0.55,-0.38
0,1.47,-1.42,-2.84,-2.84,6.45,-3.8,-4.6,-9,58.35,-0.4,-0.39
0,1.48,-1.49,-2.97,-2.97,4.55,-3.48,-4.04,-8,58.35,-0.15,-0.41
0,1.44,-1.46,-2.92,-2.92,1.05,-2.34,-2.58,-5,58.35,0.18,-0.42
0,1.33,-1.4,-2.79,-2.79,-2.41,-0.8,-0.77,-1,58.35,0.46,-0.42
0,1.17,-1.26,-2.51,-2.51,-4.79,0.49,0.61,1,58.35,0.54,-0.42
0,1.04,-1.11,-2.22,-2.22,-6.31,1.4,1.49,2,58.35,0.51,-0.42
0,0.99,-0.99,-1.98,-1.98,-5.84,1.76,1.71,3,58.35,0.36,-0.41
0,1.04,-0.99,-1.99,-1.99,-2.92,1.07,0.71,1,58.35,0.05,-0.41
0,1.07,-1.06,-2.13,-2.13,1.11,-0.49,-1.23,-2,58.35,-0.33,-0.41
0,1.22,-1.15,-2.3,-2.3,4.52,-2.08,-3.04,-6,58.35,-0.55,-0.41
0,1.43,-1.34,-2.68,-2.68,7.06,-3.45,-4.49,-8,58.35,-0.61,-0.43
0,1.52,-1.47,-2.93,-2.93,7.7,-4.24,-5.2,-10,58.35,-0.52,-0.44
0,1.57,-1.54,-3.07,-3.07,6.36,-4.13,-4.86,-9,58.2,-0.27,-0.46
0,1.59,-1.59,-3.18,-3.18,3.29,-3.26,-3.67,-7,58.35,0.06,-0.47
0,1.53,-1.58,-3.16,-3.16,-0.34,-1.86,-1.98,-3,58.35,0.36,-0.48
0,1.38,-1.46,-2.92,-2.92,-3.9,-0.32,-0.24,0,58.2,0.56,-0.48
0,1.23,-1.31,-2.61,-2.61,-6.65,1.15,1.31,2,58.2,0.65,-0.48
0,1.13,-1.17,-2.33,-2.33,-7.19,1.96,2.03,4,58.35,0.55,-0.47
0,1.07,-1.07,-2.14,-2.14,-5.33,1.73,1.51,3,58.35,0.25,-0.47
0,1.1,-1.08,-2.16,-2.16,-2.05,0.68,0.11,0,58.2,-0.1,-0.46
0,1.18,-1.16,-2.32,-2.32,1.98,-0.91,-1.8,-3,58.2,-0.42,-0.47
0,1.33,-1.26,-2.53,-2.53,5.24,-2.51,-3.59,-7,58.2,-0.6,-0.47
0,1.51,-1.41,-2.83,-2.83,7.31,-3.72,-4.82,-9,58.2,-0.61,-0.49
0,1.62,-1.55,-3.1,-3.1,7.5,-4.32,-5.3,-10,58.35,-0.48,-0.5
0,1.66,-1.65,-3.31,-3.31,5.73,-4.04,-4.76,-9,58.35,-0.2,-0.52
0,1.64,-1.67,-3.34,-3.34,2.4,-3.03,-3.44,-6,58.2,0.13,-0.53
0,1.56,-1.62,-3.25,-3.25,-1.68,-1.44,-1.54,-3,58.2,0.44,-0.54
0,1.4,-1.45,-2.9,-2.9,-4.9,0.24,0.32,0,58.2,0.62,-0.54
0,1.2,-1.31,-2.61,-2.61,-6.4,1.29,1.34,2,58.35,0.59,-0.54
0,1.11,-1.13,-2.25,-2.25,-6.74,1.79,1.69,3,58.35,0.43,-0.53
0,1.07,-1.07,-2.14,-2.14,-4.9,1.61,1.29,2,58.35,0.2,-0.52
0,1.1,-1.09,-2.18,-2.18,-1.13,0.38,-0.31,0,58.35,-0.17,-0.52
0,1.23,-1.17,-2.33,-2.33,2.8,-1.28,-2.28,-4,58.2,-0.48,-0.52
0,1.4,-1.31,-2.62,-2.62,6.18,-2.91,-4.08,-8,58.35,-0.64,-0.53
0,1.54,-1.47,-2.93,-2.93,7.91,-4.09,-5.26,-10,58.2,-0.62,-0.55
0,1.65,-1.61,-3.22,-3.22,7.92,-4.54,-5.56,-11,58.2,-0.45,-0.57
0,1.71,-1.69,-3.38,-3.38,5.93,-4.22,-4.98,-9,58.35,-0.17,-0.59
0,1.72,-1.73,-3.45,-3.45,2.46,-3.11,-3.54,-7,58.2,0.17,-0.6
0,1.67,-1.69,-3.38,-3.38,-1.14,-1.6,-1.75,-3,58.35,0.45,-0.61
0,1.5,-1.58,-3.15,-3.15,-4.38,-0.14,-0.17,0,58.2,0.59,-0.61
0,1.35,-1.42,-2.85,-2.85,-6.86,1.18,1.2,2,58.2,0.63,-0.61
0,1.25,-1.29,-2.57,-2.57,-7.09,1.91,1.83,3,58.2,0.52,-0.6
0,1.21,-1.22,-2.45,-2.45,-4.55,1.45,1.04,2,58.2,0.18,-0.59
0,1.29,-1.24,-2.48,-2.48,-0.94,0.13,-0.66,-1,58.35,-0.2,-0.59
0,1.41,-1.32,-2.65,-2.65,3.22,-1.51,-2.59,-5,58.2,-0.49,-0.59
0,1.57,-1.47,-2.95,-2.95,6.72,-3.24,-4.51,-9,58.2,-0.67,-0.61
0,1.71,-1.65,-3.3,-3.3,8.75,-4.48,-5.75,-11,58.35,-0.65,-0.62
0,1.87,-1.8,-3.6,-3.6,9,-5.1,-6.25,-12,58.2,-0.51,-0.64
0,1.97,-1.93,-3.87,-3.87,7.28,-4.89,-5.77,-11,58.2,-0.22,-0.66
0,1.98,-1.96,-3.93,-3.93,4.21,-3.92,-4.5,-8,58.2,0.1,-0.68
0,1.9,-1.95,-3.89,-3.89,0.32,-2.48,-2.77,-5,58.2,0.4,-0.69
0,1.77,-1.83,-3.66,-3.66,-3.74,-0.77,-0.85,-1,58.2,0.62,-0.7
0,1.62,-1.71,-3.42,-3.42,-6.62,0.8,0.82,1,58.35,0.71,-0.69
0,1.5,-1.57,-3.13,-3.13,-7.19,1.64,1.54,3,58.35,0.59,-0.69
0,1.45,-1.46,-2.93,-2.93,-5.51,1.46,1.06,2,58.2,0.29,-0.68
0,1.51,-1.47,-2.93,-2.93,-2.31,0.45,-0.29,0,58.35,-0.07,-0.68
0,1.6,-1.55,-3.11,-3.11,1.85,-1.13,-2.21,-4,58.2,-0.4,-0.68
0,1.74,-1.68,-3.35,-3.35,5.72,-2.9,-4.22,-8,58.35,-0.63,-0.69
0,1.95,-1.85,-3.71,-3.71,8.1,-4.34,-5.72,-11,58.35,-0.68,-0.71
0,2.12,-2.05,-4.1,-4.1,8.68,-5.09,-6.36,-12,58.35,-0.54,-0.73
0,2.2,-2.16,-4.32,-4.32,7.37,-5.04,-6.07,-12,58.2,-0.28,-0.75
0,2.24,-2.22,-4.45,-4.45,4.58,-4.21,-4.94,-9,58.35,0.04,-0.76
0,2.15,-2.19,-4.38,-4.38,0.64,-2.87,-3.31,-6,58.2,0.33,-0.78
0,2.03,-2.1,-4.2,-4.2,-3.8,-1.02,-1.19,-2,58.2,0.62,-0.78
